TimeSeconds,UpBeatHz,DownBeatHz,UpSpectralChange,DownSpectralChange
29.4275833333333,23.4375,0,0.130526184626476,0.0688106624526123
29.467625,26.3671875,0,0.114021360702037,0.0667044580373148
29.5076666666667,23.4375,0,0.113439809091484,0.0516947392460287
29.5477083333333,29.296875,0,0.243061591139661,0.0503765971849679
29.58775,26.3671875,0,0.20069878231689,0.0905198058572205
29.6277916666667,26.3671875,0,0.134337480031573,0.113684171463873
29.6678333333333,23.4375,0,0.29030427043277,0.084497416746171
29.707875,29.296875,0,0.249814831912179,0.115339483109827
29.7479166666667,20.5078125,0,0.285239030779868,0.0714627422079516
29.7879583333333,17.578125,0,0.172305424026829,0.0610008569853506
29.828,0,0,0.164775950164192,0.0598490852335197
29.8680416666667,26.3671875,0,0.378031256248785,0.0980078693586874
29.9080833333333,35.15625,0,0.44871672534076,0.106331371806575
29.948125,55.6640625,0,0.170780512168665,0.0751911168859353
29.9881666666667,55.6640625,0,0.18613760484129,0.0516490338698132
30.0282083333333,193.359375,0,0.133517407621505,0.0484979093703162
30.06825,35.15625,0,0.244774541083452,0.0608515351413727
30.1082916666667,202.1484375,0,0.248146573128632,0.0593371720895078
30.1483333333333,29.296875,0,0.19458024482079,0.139645186012947
30.188375,43.9453125,0,0.361960886881428,0.10653700339181
30.2284166666667,41.015625,0,0.206015371525012,0.177338144817487
30.2684583333333,14.6484375,0,0.351413461399559,0.0557283046150544
30.3085,26.3671875,0,0.276861618844807,0.059241512269636
30.3485416666667,29.296875,0,0.128633648662215,0.137617259999635
30.3885833333333,0,0,0.343734352553857,0.0999373984751188
30.428625,29.296875,0,0.328293031279637,0.0486536579608929
30.4686666666667,26.3671875,0,0.245401500756575,0.0512382816015854
30.5087083333333,32.2265625,0,0.093441656075705,0.0428596826340845
30.54875,35.15625,0,0.278291865114365,0.0405607933418998
30.5887916666667,32.2265625,0,0.162690681724426,0.0425587057234452
30.6288333333333,29.296875,0,0.259821218098173,0.035023123378987
30.668875,29.296875,0,0.389888607453859,0.0611630408711074
30.7089166666667,29.296875,0,0.141968098885862,0.0546533229110981
30.7489583333333,26.3671875,0,0.176553264739824,0.0888852375003035
30.789,29.296875,0,0.217319044206936,0.0665776872389355
